num_class,seed,model,loglik_train,post_train,labels_train,p_entropy_train,NEC_train,AIC_train,BIC_train,avg_max_post_train,loglik_eval,post_eval,labels_eval,p_entropy_eval,NEC_eval,AIC_eval,BIC_eval,avg_max_post_eval,class_counts_train,class_counts_eval,init
7,42,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-6): 7 x Categorical()
  )
)","tensor(-740813.1211, device='cuda:0', dtype=torch.float64)","[[1.37085352e-01 8.62898883e-01 6.53381290e-09 ... 1.57582109e-05
  6.85546698e-20 1.17512414e-10]
 [1.12372169e-01 4.86064527e-01 3.99872287e-01 ... 1.69101772e-03
  7.43402578e-19 2.18281064e-11]
 [4.84096220e-02 4.15433211e-01 1.00422652e-16 ... 3.06768098e-12
  1.60614041e-15 2.45388775e-11]
 ...
 [2.28280113e-01 5.14586682e-06 7.71714718e-01 ... 2.27582138e-08
  1.46135435e-16 1.31915805e-17]
 [9.45651564e-01 5.43096751e-02 2.05574802e-09 ... 3.84143113e-09
  3.97597485e-12 3.87544156e-05]
 [8.72494002e-02 3.46078762e-01 3.50356344e-01 ... 2.16315493e-01
  5.90005393e-25 1.74386899e-18]]",[1 1 3 ... 2 0 2],0.551463801882049,"tensor(1.1858e-06, device='cuda:0', dtype=torch.float64)","tensor(1481682.2422, device='cuda:0', dtype=torch.float64)","tensor(1481973.7572, device='cuda:0', dtype=torch.float64)",0.7624151012584924,"tensor(-82233.0026, device='cuda:0', dtype=torch.float64)","[[5.31172586e-01 4.07420442e-02 1.20332077e-17 ... 1.04440460e-16
  2.86279045e-11 4.16990605e-01]
 [8.32100642e-01 3.28388953e-02 1.35052293e-01 ... 4.42498572e-07
  4.62815405e-11 7.72736622e-06]
 [9.45651564e-01 5.43096751e-02 2.05574802e-09 ... 3.84143113e-09
  3.97597485e-12 3.87544156e-05]
 ...
 [8.08927126e-01 4.26366353e-02 1.36817630e-09 ... 2.08216991e-14
  5.76743516e-10 1.43901543e-01]
 [1.34646907e-01 8.65176770e-01 2.68032678e-08 ... 1.76280106e-04
  3.48503909e-16 3.56302750e-15]
 [9.44621121e-01 5.53787727e-02 8.57654087e-09 ... 4.37029421e-08
  2.05558514e-08 1.19502736e-09]]",[0 0 0 ... 0 1 0],0.5514875897433666,"tensor(4.8991e-07, device='cuda:0', dtype=torch.float64)","tensor(164522.0053, device='cuda:0', dtype=torch.float64)","tensor(164751.9988, device='cuda:0', dtype=torch.float64)",0.7624096799724744,"{0: 127848, 1: 67349, 2: 20985, 3: 18666, 5: 4230, 6: 6470}","{0: 14144, 1: 7462, 2: 2372, 3: 2145, 5: 479, 6: 682}",cao
8,42,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-7): 8 x Categorical()
  )
)","tensor(-740793.1147, device='cuda:0', dtype=torch.float64)","[[4.23628251e-09 9.98808231e-01 6.10909568e-09 ... 9.83237712e-21
  4.49482735e-09 1.19163398e-03]
 [3.53359374e-09 5.98389757e-01 4.01609980e-01 ... 3.69153468e-18
  9.24149191e-10 7.29228411e-08]
 [1.42770597e-09 4.59798915e-01 5.20131778e-16 ... 1.47291254e-14
  2.84437849e-07 1.86612942e-15]
 ...
 [9.11436469e-09 1.68010325e-01 8.31970875e-01 ... 1.26386290e-15
  4.68359518e-16 9.25926000e-14]
 [9.48342080e-01 5.16572898e-02 1.74117595e-09 ... 7.65977265e-14
  2.42431863e-07 3.85577717e-07]
 [2.87116630e-09 4.29082836e-01 2.26761281e-01 ... 4.93357398e-24
  4.92822647e-17 3.44155655e-01]]",[1 1 3 ... 2 0 1],0.42406173438666406,"tensor(9.1420e-07, device='cuda:0', dtype=torch.float64)","tensor(1481650.2295, device='cuda:0', dtype=torch.float64)","tensor(1481983.3894, device='cuda:0', dtype=torch.float64)",0.8041718232360064,"tensor(-82229.1622, device='cuda:0', dtype=torch.float64)","[[5.06393658e-01 3.71012037e-02 3.10954756e-17 ... 5.42986928e-13
  4.52410416e-01 2.31296457e-14]
 [8.44719169e-01 3.30483394e-02 1.22232438e-01 ... 3.07100337e-11
  5.32273396e-08 2.51969872e-11]
 [9.48342080e-01 5.16572898e-02 1.74117595e-09 ... 7.65977265e-14
  2.42431863e-07 3.85577717e-07]
 ...
 [7.78629612e-01 4.09733633e-02 3.76822222e-09 ... 3.75793419e-10
  1.71463728e-01 2.60916702e-18]
 [4.17642391e-09 9.99999818e-01 4.54934488e-08 ... 3.24557633e-15
  2.38085930e-13 4.85929280e-08]
 [9.47581730e-01 5.24181991e-02 1.31415673e-08 ... 2.56260546e-08
  1.30149644e-11 1.59358147e-11]]",[0 0 0 ... 0 1 0],0.4240542144180006,"tensor(3.7739e-07, device='cuda:0', dtype=torch.float64)","tensor(164522.3244, device='cuda:0', dtype=torch.float64)","tensor(164785.1742, device='cuda:0', dtype=torch.float64)",0.8041788454959156,"{0: 124956, 1: 86147, 2: 3778, 3: 18666, 4: 1301, 5: 4230, 6: 6470}","{0: 13820, 1: 9590, 2: 430, 3: 2145, 4: 138, 5: 479, 6: 682}",cao
9,42,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-8): 9 x Categorical()
  )
)","tensor(-740769.9822, device='cuda:0', dtype=torch.float64)","[[8.44969399e-08 4.73055826e-01 2.69953727e-08 ... 1.28756232e-10
  5.26943829e-01 2.54527218e-09]
 [4.93540184e-08 2.72658852e-01 7.14813137e-01 ... 2.64740514e-11
  3.76392253e-08 1.25277723e-02]
 [4.12454062e-09 9.90045020e-01 1.75649303e-13 ... 3.96165457e-05
  1.02551978e-16 1.05399132e-09]
 ...
 [3.45173883e-10 7.11019427e-02 9.28895197e-01 ... 9.97137706e-17
  1.66395020e-13 1.34659694e-06]
 [5.80515685e-01 4.19484277e-01 1.06527661e-08 ... 8.10116171e-09
  7.33894051e-09 1.19013200e-08]
 [1.68537743e-13 1.85161090e-01 1.35804202e-01 ... 1.16795034e-16
  5.66233641e-01 1.12800760e-01]]",[7 2 1 ... 2 0 7],0.6584815870599352,"tensor(1.4214e-06, device='cuda:0', dtype=torch.float64)","tensor(1481611.9643, device='cuda:0', dtype=torch.float64)","tensor(1481986.7692, device='cuda:0', dtype=torch.float64)",0.6867663153646651,"tensor(-82226.1931, device='cuda:0', dtype=torch.float64)","[[2.55417423e-01 6.46941998e-01 1.70294253e-13 ... 9.72176893e-02
  5.47063030e-17 2.49030691e-09]
 [3.67955925e-01 2.62375295e-01 3.06101331e-01 ... 1.80758819e-09
  5.68864162e-16 6.35674357e-02]
 [5.80515685e-01 4.19484277e-01 1.06527661e-08 ... 8.10116171e-09
  7.33894051e-09 1.19013200e-08]
 ...
 [2.69135252e-01 6.72683656e-01 8.13468975e-06 ... 3.60607996e-02
  7.04937718e-24 2.21121157e-02]
 [1.46027261e-08 9.99999865e-01 1.71160476e-08 ... 5.14248165e-12
  2.14305774e-08 7.84646335e-09]
 [1.01637821e-01 8.98362056e-01 6.84265447e-09 ... 3.27793137e-10
  3.02378298e-16 3.71691744e-08]]",[1 0 0 ... 1 1 1],0.6585073993541768,"tensor(5.8663e-07, device='cuda:0', dtype=torch.float64)","tensor(164524.3862, device='cuda:0', dtype=torch.float64)","tensor(164820.0922, device='cuda:0', dtype=torch.float64)",0.6867580375982788,"{0: 58477, 1: 89007, 2: 19960, 3: 4230, 4: 1583, 5: 6621, 6: 6470, 7: 43604, 8: 15596}","{0: 6527, 1: 9855, 2: 2188, 3: 479, 4: 187, 5: 709, 6: 682, 7: 4871, 8: 1786}",cao
2,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-1): 2 x Categorical()
  )
)","tensor(-747325.5804, device='cuda:0', dtype=torch.float64)","[[0.01195928 0.98804072]
 [0.0074158  0.9925842 ]
 [0.06092486 0.93907514]
 ...
 [0.02507001 0.97492999]
 [0.35974067 0.64025933]
 [0.00455754 0.99544246]]",[1 1 1 ... 1 1 1],0.362632218094184,"tensor(7.9056e-07, device='cuda:0', dtype=torch.float64)","tensor(1494667.1608, device='cuda:0', dtype=torch.float64)","tensor(1494750.4508, device='cuda:0', dtype=torch.float64)",0.8242837704836388,"tensor(-83008.3737, device='cuda:0', dtype=torch.float64)","[[0.6322228  0.3677772 ]
 [0.25750578 0.74249422]
 [0.35974067 0.64025933]
 ...
 [0.5148161  0.4851839 ]
 [0.02076489 0.97923511]
 [0.4960546  0.5039454 ]]",[0 1 1 ... 0 1 1],0.3626439652979712,"tensor(3.2232e-07, device='cuda:0', dtype=torch.float64)","tensor(166032.7474, device='cuda:0', dtype=torch.float64)","tensor(166098.4599, device='cuda:0', dtype=torch.float64)",0.8242738298706589,"{0: 69205, 1: 176343}","{0: 7604, 1: 19680}",cao
3,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-2): 3 x Categorical()
  )
)","tensor(-741838.3115, device='cuda:0', dtype=torch.float64)","[[1.76958692e-02 4.21313732e-01 5.60990399e-01]
 [9.68153438e-03 2.30757797e-01 7.59560669e-01]
 [3.91946139e-02 9.60805386e-01 2.33041267e-18]
 ...
 [1.72539860e-02 1.42003331e-02 9.68545681e-01]
 [4.16689687e-01 1.59835016e-01 4.23475298e-01]
 [6.05180431e-03 1.89230658e-01 8.04717537e-01]]",[2 2 1 ... 2 2 2],0.5823398102253632,"tensor(1.2565e-06, device='cuda:0', dtype=torch.float64)","tensor(1483700.6229, device='cuda:0', dtype=torch.float64)","tensor(1483825.5579, device='cuda:0', dtype=torch.float64)",0.728334814752627,"tensor(-82365.7416, device='cuda:0', dtype=torch.float64)","[[7.31792591e-01 2.68207409e-01 7.51805238e-10]
 [2.56471090e-01 9.84863208e-02 6.45042590e-01]
 [4.16689687e-01 1.59835016e-01 4.23475298e-01]
 ...
 [7.31576389e-01 2.68423609e-01 1.85999496e-09]
 [3.75152921e-02 9.62484706e-01 2.20653857e-09]
 [7.07542224e-01 2.92457775e-01 1.33409620e-09]]",[0 2 2 ... 0 1 0],0.5823281373457153,"tensor(5.2018e-07, device='cuda:0', dtype=torch.float64)","tensor(164755.4832, device='cuda:0', dtype=torch.float64)","tensor(164854.0519, device='cuda:0', dtype=torch.float64)",0.7283315122695864,"{0: 82970, 1: 34538, 2: 128040}","{0: 9073, 1: 3888, 2: 14323}",cao
4,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-3): 4 x Categorical()
  )
)","tensor(-741520.7838, device='cuda:0', dtype=torch.float64)","[[1.10958306e-01 8.89041664e-01 3.02438512e-08 3.11234919e-10]
 [8.24336869e-02 4.35423833e-01 4.82142480e-01 9.03447111e-18]
 [6.28368887e-02 8.35853357e-01 1.63037081e-18 1.01309755e-01]
 ...
 [1.56739382e-01 1.76139189e-03 8.41499226e-01 2.63308100e-17]
 [9.35549596e-01 6.44503902e-02 1.03472655e-08 3.77546046e-09]
 [5.51025247e-02 3.14862175e-01 6.30035300e-01 1.49269576e-18]]",[1 2 1 ... 2 0 2],0.5002877118126685,"tensor(1.0817e-06, device='cuda:0', dtype=torch.float64)","tensor(1483073.5676, device='cuda:0', dtype=torch.float64)","tensor(1483240.1476, device='cuda:0', dtype=torch.float64)",0.7936379495594681,"tensor(-82313.1159, device='cuda:0', dtype=torch.float64)","[[6.39619224e-01 5.53954215e-02 2.57360818e-17 3.04985355e-01]
 [7.79577946e-01 3.54049067e-02 1.85017147e-01 1.22922720e-16]
 [9.35549596e-01 6.44503902e-02 1.03472655e-08 3.77546046e-09]
 ...
 [9.45988817e-01 5.40111644e-02 8.16770729e-10 1.76242758e-08]
 [8.63492801e-02 9.13650718e-01 6.15840426e-10 1.17826131e-09]
 [9.16612019e-01 8.33879623e-02 2.65262969e-10 1.79946398e-08]]",[0 0 0 ... 0 1 0],0.5002959782245966,"tensor(4.4646e-07, device='cuda:0', dtype=torch.float64)","tensor(164658.2319, device='cuda:0', dtype=torch.float64)","tensor(164789.6568, device='cuda:0', dtype=torch.float64)",0.7936357913449843,"{0: 130663, 1: 60935, 2: 37860, 3: 16090}","{0: 14410, 1: 6817, 2: 4202, 3: 1855}",cao
5,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-4): 5 x Categorical()
  )
)","tensor(-740885.3183, device='cuda:0', dtype=torch.float64)","[[8.75445307e-02 4.17096105e-01 6.03260902e-07 4.31226205e-09
  4.95358756e-01]
 [6.88755945e-02 2.41221420e-01 5.31020435e-01 5.04085112e-14
  1.58882550e-01]
 [3.95774987e-02 9.21563430e-01 5.73961037e-17 3.88590715e-02
  5.19239591e-12]
 ...
 [1.32267240e-01 1.27049981e-06 8.67731464e-01 3.29578461e-16
  2.56028122e-08]
 [9.65503551e-01 3.44961286e-02 1.91384717e-07 1.02799859e-07
  2.58829339e-08]
 [4.57421413e-02 1.76493871e-01 7.57070634e-01 2.77788244e-17
  2.06933542e-02]]",[4 2 1 ... 2 0 2],0.5373418091385316,"tensor(1.1719e-06, device='cuda:0', dtype=torch.float64)","tensor(1481810.6367, device='cuda:0', dtype=torch.float64)","tensor(1482018.8617, device='cuda:0', dtype=torch.float64)",0.7727789937936698,"tensor(-82245.1256, device='cuda:0', dtype=torch.float64)","[[6.46734322e-01 5.37469170e-02 1.63601690e-15 2.99518760e-01
  2.42269471e-16]
 [8.01253519e-01 2.10440693e-02 1.77702403e-01 1.26756686e-12
  8.75688121e-09]
 [9.65503551e-01 3.44961286e-02 1.91384717e-07 1.02799859e-07
  2.58829339e-08]
 ...
 [9.42420885e-01 5.75726271e-02 2.66731920e-09 6.48492089e-06
  1.43925439e-16]
 [9.07430866e-02 9.08404921e-01 1.03119544e-08 2.04832650e-08
  8.51961671e-04]
 [9.30170251e-01 6.98292922e-02 3.04065322e-09 4.53847534e-07
  4.13748942e-11]]",[0 0 0 ... 0 1 0],0.5373319637696642,"tensor(4.8400e-07, device='cuda:0', dtype=torch.float64)","tensor(164530.2513, device='cuda:0', dtype=torch.float64)","tensor(164694.5324, device='cuda:0', dtype=torch.float64)",0.7727867276066458,"{0: 130663, 1: 34538, 2: 37860, 3: 16090, 4: 26397}","{0: 14410, 1: 3888, 2: 4202, 3: 1855, 4: 2929}",cao
6,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-5): 6 x Categorical()
  )
)","tensor(-740786.6951, device='cuda:0', dtype=torch.float64)","[[6.75769208e-02 9.29661799e-01 3.13966499e-09 1.06996312e-09
  2.76127551e-03 7.66264718e-17]
 [6.13780661e-02 8.74881615e-01 5.92436910e-02 1.46187165e-15
  4.49662759e-03 2.60442847e-20]
 [2.79591238e-02 2.61026933e-01 6.01126336e-17 7.11013943e-01
  1.92618400e-10 1.60351686e-15]
 ...
 [1.19204800e-01 3.71301581e-07 8.80794773e-01 1.69792587e-17
  5.57860777e-08 2.76691729e-16]
 [8.24892148e-01 1.75107844e-01 1.37948505e-09 1.55359985e-09
  3.86022846e-10 4.37267542e-09]
 [4.04656519e-02 6.48040666e-01 3.09414802e-01 6.80517270e-18
  2.07887993e-03 4.98161588e-25]]",[1 1 3 ... 2 0 1],0.5735479188560977,"tensor(1.2355e-06, device='cuda:0', dtype=torch.float64)","tensor(1481621.3901, device='cuda:0', dtype=torch.float64)","tensor(1481871.2601, device='cuda:0', dtype=torch.float64)",0.7588556489640311,"tensor(-82229.5913, device='cuda:0', dtype=torch.float64)","[[5.23410200e-01 7.61087000e-02 8.20121926e-18 4.00481067e-01
  6.18541571e-17 3.27650126e-08]
 [7.97009907e-01 1.75299790e-01 2.76903023e-02 2.25804206e-15
  6.68716422e-10 1.58100509e-12]
 [8.24892148e-01 1.75107844e-01 1.37948505e-09 1.55359985e-09
  3.86022846e-10 4.37267542e-09]
 ...
 [8.69064647e-01 1.30934353e-01 2.82900738e-10 1.00026886e-06
  1.84136696e-16 2.03582524e-11]
 [6.82280654e-02 9.29910566e-01 1.56562652e-08 4.27090605e-09
  1.86134894e-03 3.31356199e-16]
 [8.26234611e-01 1.73765357e-01 6.82438247e-09 6.15222036e-09
  2.58150753e-10 1.87588699e-08]]",[0 0 0 ... 0 1 0],0.5735195769929516,"tensor(5.1221e-07, device='cuda:0', dtype=torch.float64)","tensor(164507.1826, device='cuda:0', dtype=torch.float64)","tensor(164704.3200, device='cuda:0', dtype=torch.float64)",0.7588545105089956,"{0: 124193, 1: 84556, 2: 6825, 3: 18666, 4: 608, 5: 10700}","{0: 13728, 1: 9404, 2: 780, 3: 2145, 4: 66, 5: 1161}",cao
7,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-6): 7 x Categorical()
  )
)","tensor(-740813.1211, device='cuda:0', dtype=torch.float64)","[[1.37085352e-01 8.62898883e-01 6.53381290e-09 ... 1.57582109e-05
  6.85546698e-20 1.17512414e-10]
 [1.12372169e-01 4.86064527e-01 3.99872287e-01 ... 1.69101772e-03
  7.43402578e-19 2.18281064e-11]
 [4.84096220e-02 4.15433211e-01 1.00422652e-16 ... 3.06768098e-12
  1.60614041e-15 2.45388775e-11]
 ...
 [2.28280113e-01 5.14586682e-06 7.71714718e-01 ... 2.27582138e-08
  1.46135435e-16 1.31915805e-17]
 [9.45651564e-01 5.43096751e-02 2.05574802e-09 ... 3.84143113e-09
  3.97597485e-12 3.87544156e-05]
 [8.72494002e-02 3.46078762e-01 3.50356344e-01 ... 2.16315493e-01
  5.90005393e-25 1.74386899e-18]]",[1 1 3 ... 2 0 2],0.551463801882049,"tensor(1.1858e-06, device='cuda:0', dtype=torch.float64)","tensor(1481682.2422, device='cuda:0', dtype=torch.float64)","tensor(1481973.7572, device='cuda:0', dtype=torch.float64)",0.7624151012584924,"tensor(-82233.0026, device='cuda:0', dtype=torch.float64)","[[5.31172586e-01 4.07420442e-02 1.20332077e-17 ... 1.04440460e-16
  2.86279045e-11 4.16990605e-01]
 [8.32100642e-01 3.28388953e-02 1.35052293e-01 ... 4.42498572e-07
  4.62815405e-11 7.72736622e-06]
 [9.45651564e-01 5.43096751e-02 2.05574802e-09 ... 3.84143113e-09
  3.97597485e-12 3.87544156e-05]
 ...
 [8.08927126e-01 4.26366353e-02 1.36817630e-09 ... 2.08216991e-14
  5.76743516e-10 1.43901543e-01]
 [1.34646907e-01 8.65176770e-01 2.68032678e-08 ... 1.76280106e-04
  3.48503909e-16 3.56302750e-15]
 [9.44621121e-01 5.53787727e-02 8.57654087e-09 ... 4.37029421e-08
  2.05558514e-08 1.19502736e-09]]",[0 0 0 ... 0 1 0],0.5514875897433666,"tensor(4.8991e-07, device='cuda:0', dtype=torch.float64)","tensor(164522.0053, device='cuda:0', dtype=torch.float64)","tensor(164751.9988, device='cuda:0', dtype=torch.float64)",0.7624096799724744,"{0: 127848, 1: 67349, 2: 20985, 3: 18666, 5: 4230, 6: 6470}","{0: 14144, 1: 7462, 2: 2372, 3: 2145, 5: 479, 6: 682}",cao
8,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-7): 8 x Categorical()
  )
)","tensor(-740793.1147, device='cuda:0', dtype=torch.float64)","[[4.23628251e-09 9.98808231e-01 6.10909568e-09 ... 9.83237712e-21
  4.49482735e-09 1.19163398e-03]
 [3.53359374e-09 5.98389757e-01 4.01609980e-01 ... 3.69153468e-18
  9.24149191e-10 7.29228411e-08]
 [1.42770597e-09 4.59798915e-01 5.20131778e-16 ... 1.47291254e-14
  2.84437849e-07 1.86612942e-15]
 ...
 [9.11436469e-09 1.68010325e-01 8.31970875e-01 ... 1.26386290e-15
  4.68359518e-16 9.25926000e-14]
 [9.48342080e-01 5.16572898e-02 1.74117595e-09 ... 7.65977265e-14
  2.42431863e-07 3.85577717e-07]
 [2.87116630e-09 4.29082836e-01 2.26761281e-01 ... 4.93357398e-24
  4.92822647e-17 3.44155655e-01]]",[1 1 3 ... 2 0 1],0.42406173438666406,"tensor(9.1420e-07, device='cuda:0', dtype=torch.float64)","tensor(1481650.2295, device='cuda:0', dtype=torch.float64)","tensor(1481983.3894, device='cuda:0', dtype=torch.float64)",0.8041718232360064,"tensor(-82229.1622, device='cuda:0', dtype=torch.float64)","[[5.06393658e-01 3.71012037e-02 3.10954756e-17 ... 5.42986928e-13
  4.52410416e-01 2.31296457e-14]
 [8.44719169e-01 3.30483394e-02 1.22232438e-01 ... 3.07100337e-11
  5.32273396e-08 2.51969872e-11]
 [9.48342080e-01 5.16572898e-02 1.74117595e-09 ... 7.65977265e-14
  2.42431863e-07 3.85577717e-07]
 ...
 [7.78629612e-01 4.09733633e-02 3.76822222e-09 ... 3.75793419e-10
  1.71463728e-01 2.60916702e-18]
 [4.17642391e-09 9.99999818e-01 4.54934488e-08 ... 3.24557633e-15
  2.38085930e-13 4.85929280e-08]
 [9.47581730e-01 5.24181991e-02 1.31415673e-08 ... 2.56260546e-08
  1.30149644e-11 1.59358147e-11]]",[0 0 0 ... 0 1 0],0.4240542144180006,"tensor(3.7739e-07, device='cuda:0', dtype=torch.float64)","tensor(164522.3244, device='cuda:0', dtype=torch.float64)","tensor(164785.1742, device='cuda:0', dtype=torch.float64)",0.8041788454959156,"{0: 124956, 1: 86147, 2: 3778, 3: 18666, 4: 1301, 5: 4230, 6: 6470}","{0: 13820, 1: 9590, 2: 430, 3: 2145, 4: 138, 5: 479, 6: 682}",cao
9,73,"GeneralMixtureModel(
  (distributions): ModuleList(
    (0-8): 9 x Categorical()
  )
)","tensor(-740769.9822, device='cuda:0', dtype=torch.float64)","[[8.44969399e-08 4.73055826e-01 2.69953727e-08 ... 1.28756232e-10
  5.26943829e-01 2.54527218e-09]
 [4.93540184e-08 2.72658852e-01 7.14813137e-01 ... 2.64740514e-11
  3.76392253e-08 1.25277723e-02]
 [4.12454062e-09 9.90045020e-01 1.75649303e-13 ... 3.96165457e-05
  1.02551978e-16 1.05399132e-09]
 ...
 [3.45173883e-10 7.11019427e-02 9.28895197e-01 ... 9.97137706e-17
  1.66395020e-13 1.34659694e-06]
 [5.80515685e-01 4.19484277e-01 1.06527661e-08 ... 8.10116171e-09
  7.33894051e-09 1.19013200e-08]
 [1.68537743e-13 1.85161090e-01 1.35804202e-01 ... 1.16795034e-16
  5.66233641e-01 1.12800760e-01]]",[7 2 1 ... 2 0 7],0.6584815870599352,"tensor(1.4214e-06, device='cuda:0', dtype=torch.float64)","tensor(1481611.9643, device='cuda:0', dtype=torch.float64)","tensor(1481986.7692, device='cuda:0', dtype=torch.float64)",0.6867663153646651,"tensor(-82226.1931, device='cuda:0', dtype=torch.float64)","[[2.55417423e-01 6.46941998e-01 1.70294253e-13 ... 9.72176893e-02
  5.47063030e-17 2.49030691e-09]
 [3.67955925e-01 2.62375295e-01 3.06101331e-01 ... 1.80758819e-09
  5.68864162e-16 6.35674357e-02]
 [5.80515685e-01 4.19484277e-01 1.06527661e-08 ... 8.10116171e-09
  7.33894051e-09 1.19013200e-08]
 ...
 [2.69135252e-01 6.72683656e-01 8.13468975e-06 ... 3.60607996e-02
  7.04937718e-24 2.21121157e-02]
 [1.46027261e-08 9.99999865e-01 1.71160476e-08 ... 5.14248165e-12
  2.14305774e-08 7.84646335e-09]
 [1.01637821e-01 8.98362056e-01 6.84265447e-09 ... 3.27793137e-10
  3.02378298e-16 3.71691744e-08]]",[1 0 0 ... 1 1 1],0.6585073993541768,"tensor(5.8663e-07, device='cuda:0', dtype=torch.float64)","tensor(164524.3862, device='cuda:0', dtype=torch.float64)","tensor(164820.0922, device='cuda:0', dtype=torch.float64)",0.6867580375982788,"{0: 58477, 1: 89007, 2: 19960, 3: 4230, 4: 1583, 5: 6621, 6: 6470, 7: 43604, 8: 15596}","{0: 6527, 1: 9855, 2: 2188, 3: 479, 4: 187, 5: 709, 6: 682, 7: 4871, 8: 1786}",cao
